Date,Time,User,Diagram,Action,File,Commit Message,Version,Commit Hash
02.05.2025,21:00:40,"Lucas Dreger","1.1.1. SAP Cloud Simplified","Modified (Update)","1.1.1. SAP Cloud Simplified.drawio to 1.1.1. SAP Cloud Simplified.html","Update 1.1.1. SAP Cloud Simplified.drawio","1.8","beb7793"
05.05.2025,06:17:33,"Lucas Dreger","3.2.1. SAP Cloud Simplified","Modified (Update)","3.2.1. SAP Cloud Simplified.drawio to 3.2.1. SAP Cloud Simplified.html","Update 3.2.1. SAP Cloud Simplified.drawio","1.1","de49b62"
05.05.2025,07:29:33,"Lucas Dreger","3.1.2. SAP Cloud Simplified","Modified (Update)","3.1.2. SAP Cloud Simplified.drawio to 3.1.2. SAP Cloud Simplified.html","Rename 3.2.1. SAP Cloud Simplified.drawio to 3.1.2. SAP Cloud Simplified.drawio","1.2","62464a5"
05.05.2025,07:51:37,"Lucas Dreger","3.1 SAP Cloud Authentication","Modified (Update)","3.1 SAP Cloud Authentication.drawio to 3.1 SAP Cloud Authentication.html","Update 3.1 SAP Cloud Authentication.drawio","1.1","7f8b2d4"
05.05.2025,08:03:01,"Lucas Dreger","3.1 SAP Cloud Authentication","Modified (Update)","3.1 SAP Cloud Authentication.drawio to 3.1 SAP Cloud Authentication.html","Update 3.1 SAP Cloud Authentication.drawio","1.2","77fd7da"
05.05.2025,08:28:56,"Lucas Dreger","3.1 SAP Cloud Authentication","Modified (Update)","3.1 SAP Cloud Authentication.drawio to 3.1 SAP Cloud Authentication.html","Update 3.1 SAP Cloud Authentication.drawio","1.4","7006579"
05.05.2025,09:01:51,"Lucas Dreger","3.1 Test","Modified (Update)","3.1 Test.drawio to 3.1 Test.html","Added 3.1 Test.drawio","1.1","447bdb1"
07.05.2025,17:18:08,"25","drawio_files/25.drawio","","Update 25.drawio","b9fa355"
07.05.2025,17:58:03,"25","drawio_files/25.drawio","","Update 25.drawio","a012933"
12.05.2025,08:15:36,"17","drawio_files/17.drawio","","Update 17.drawio","f7eec07"
12.05.2025,14:16:14,"18","drawio_files/18.drawio","","Update 18.drawio","548704f"
12.05.2025,14:18:54,"19","drawio_files/19.drawio","","Added 19.drawio","31fadfc"
12.05.2025,15:19:49,"20","drawio_files/20.drawio","","Added 20.drawio","5ec5c6c"
12.05.2025,16:14:35,"21","drawio_files/21.drawio","","Added 21.drawio","3f8bd05"
13.05.2025,09:01:11,"26","drawio_files/26.drawio","","Update 26.drawio","1b1f460"
13.05.2025,09:02:51,"27","drawio_files/27.drawio","","Added 27.drawio","b61a09a"
13.05.2025,09:27:18,"27","drawio_files/27.drawio","","Update 27.drawio","1e440f5"
13.05.2025,09:29:04,"28","drawio_files/28.drawio","","Added 28.drawio","1d443b2"
13.05.2025,11:12:24,"30 (019)","drawio_files/30 (019).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","f9d372c"
13.05.2025,11:14:53,"30 (020)","drawio_files/30 (020).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","da5f633"
13.05.2025,11:33:31,"41 (021)","drawio_files/41 (021).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","c6dd012"
13.05.2025,11:35:30,"41","drawio_files/41.drawio","","Update 41.drawio","982d3b3"
13.05.2025,11:40:46,"31 (022)","drawio_files/31 (022).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","32d0289"
13.05.2025,11:43:28,"31","drawio_files/31.drawio","","Update 31.drawio","6dc419e"
13.05.2025,11:51:28,"17 (001)","drawio_files/17 (001).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:32,"18 (002)","drawio_files/18 (002).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:36,"19 (003)","drawio_files/19 (003).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:40,"20 (004)","drawio_files/20 (004).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:44,"21 (005)","drawio_files/21 (005).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:47,"22 (006)","drawio_files/22 (006).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:51,"23 (007)","drawio_files/23 (007).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:54,"24 (008)","drawio_files/24 (008).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:51:58,"25 (009)","drawio_files/25 (009).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:01,"26 (010)","drawio_files/26 (010).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:05,"27 (011)","drawio_files/27 (011).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:09,"28 (012)","drawio_files/28 (012).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:12,"29 (013)","drawio_files/29 (013).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:16,"3.1 SAP Cloud Authentication (014)","drawio_files/3.1 SAP Cloud Authentication (014).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:23,"3.1.1. SAP Cloud Simplified (016)","drawio_files/3.1.1. SAP Cloud Simplified (016).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:27,"3.1.2. SAP Cloud Simplified (017)","drawio_files/3.1.2. SAP Cloud Simplified (017).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:31,"30 (019)","drawio_files/30 (019).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:34,"30 (020)","drawio_files/30 (020).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:38,"31 (022)","drawio_files/31 (022).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:41,"32 (023)","drawio_files/32 (023).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:44,"41 (021)","drawio_files/41 (021).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:52:48,"Untitled Diagram (018)","drawio_files/Untitled Diagram (018).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","e90973c"
13.05.2025,11:54:33,"17 (001)","drawio_files/17 (001).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:54:37,"18 (002)","drawio_files/18 (002).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:54:40,"19 (003)","drawio_files/19 (003).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:54:44,"20 (004)","drawio_files/20 (004).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:54:49,"21 (005)","drawio_files/21 (005).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:54:53,"22 (006)","drawio_files/22 (006).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:54:57,"23 (007)","drawio_files/23 (007).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:00,"24 (008)","drawio_files/24 (008).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:04,"25 (009)","drawio_files/25 (009).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:07,"26 (010)","drawio_files/26 (010).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:11,"27 (011)","drawio_files/27 (011).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:15,"28 (012)","drawio_files/28 (012).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:18,"29 (013)","drawio_files/29 (013).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:22,"3.1 SAP Cloud Authentication (014)","drawio_files/3.1 SAP Cloud Authentication (014).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:29,"3.1.1. SAP Cloud Simplified (016)","drawio_files/3.1.1. SAP Cloud Simplified (016).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:33,"3.1.2. SAP Cloud Simplified (017)","drawio_files/3.1.2. SAP Cloud Simplified (017).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:36,"30 (019)","drawio_files/30 (019).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:40,"30 (020)","drawio_files/30 (020).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:43,"31 (022)","drawio_files/31 (022).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:47,"32 (023)","drawio_files/32 (023).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:50,"41 (021)","drawio_files/41 (021).drawio","","Update 32.drawio","625c70a"
13.05.2025,11:55:54,"Untitled Diagram (018)","drawio_files/Untitled Diagram (018).drawio","","Update 32.drawio","625c70a"
13.05.2025,12:00:37,"17 (001)","drawio_files/17 (001).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:00:41,"18 (002)","drawio_files/18 (002).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:00:45,"19 (003)","drawio_files/19 (003).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:00:49,"20 (004)","drawio_files/20 (004).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:00:53,"21 (005)","drawio_files/21 (005).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:00:56,"22 (006)","drawio_files/22 (006).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:00,"23 (007)","drawio_files/23 (007).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:04,"24 (008)","drawio_files/24 (008).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:07,"25 (009)","drawio_files/25 (009).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:11,"26 (010)","drawio_files/26 (010).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:14,"27 (011)","drawio_files/27 (011).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:18,"28 (012)","drawio_files/28 (012).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:21,"29 (013)","drawio_files/29 (013).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:25,"3.1 SAP Cloud Authentication (014)","drawio_files/3.1 SAP Cloud Authentication (014).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:32,"3.1.1. SAP Cloud Simplified (016)","drawio_files/3.1.1. SAP Cloud Simplified (016).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:36,"3.1.2. SAP Cloud Simplified (017)","drawio_files/3.1.2. SAP Cloud Simplified (017).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:40,"30 (019)","drawio_files/30 (019).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:43,"30 (020)","drawio_files/30 (020).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:47,"31 (022)","drawio_files/31 (022).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:50,"32 (023)","drawio_files/32 (023).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:54,"33 (024)","drawio_files/33 (024).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:01:57,"41 (021)","drawio_files/41 (021).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:02:01,"Untitled Diagram (018)","drawio_files/Untitled Diagram (018).drawio","","Chore: Assign IDs to new diagrams and update counter [skip ci]","1b86806"
13.05.2025,12:07:06,"17 (001)","drawio_files/17 (001).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:10,"18 (002)","drawio_files/18 (002).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:14,"19 (003)","drawio_files/19 (003).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:18,"20 (004)","drawio_files/20 (004).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:22,"21 (005)","drawio_files/21 (005).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:26,"22 (006)","drawio_files/22 (006).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:30,"23 (007)","drawio_files/23 (007).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:34,"24 (008)","drawio_files/24 (008).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:38,"25 (009)","drawio_files/25 (009).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:42,"26 (010)","drawio_files/26 (010).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:45,"27 (011)","drawio_files/27 (011).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:49,"28 (012)","drawio_files/28 (012).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:52,"29 (013)","drawio_files/29 (013).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:07:56,"3.1 SAP Cloud Authentication (014)","drawio_files/3.1 SAP Cloud Authentication (014).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:08:03,"3.1.1. SAP Cloud Simplified (016)","drawio_files/3.1.1. SAP Cloud Simplified (016).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:08:07,"3.1.2. SAP Cloud Simplified (017)","drawio_files/3.1.2. SAP Cloud Simplified (017).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:08:11,"30 (019)","drawio_files/30 (019).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:08:14,"30 (020)","drawio_files/30 (020).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:08:18,"31 (022)","drawio_files/31 (022).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:08:21,"32 (023)","drawio_files/32 (023).drawio","","Update 33.drawio","192a5a0"
13.05.2025,12:08:25,"33 (024)","drawio_files/33 (024).drawio","","Update 33.drawio","192a5a0"
